3.549252743382512731e-01,-3.571428571428571175e+00,1.000000000000000000e+00
1.521043934646944429e+00,5.517241379310342531e-01,1.000000000000000000e+00
6.647229440609263573e-01,-2.807881773399014680e+00,1.000000000000000000e+00
1.662348708796534069e+00,-9.753694581280787368e-01,1.000000000000000000e+00
1.486208554313129149e+00,2.463054187192114941e-01,1.000000000000000000e+00
6.547831042832908954e-01,-1.128078817733990213e+00,1.000000000000000000e+00
1.540422959184080565e+00,8.571428571428569843e-01,1.000000000000000000e+00
1.290008534260097095e+00,-2.118226600985222419e-01,1.000000000000000000e+00
4.105373716804336381e-01,-2.960591133004926157e+00,1.000000000000000000e+00
1.416478694787362880e+00,7.044334975369452856e-01,1.000000000000000000e+00
1.035865523186333181e+00,-1.280788177339901246e+00,1.000000000000000000e+00
1.159940401774285146e+00,-2.044334975369458185e+00,1.000000000000000000e+00
7.541826065656834777e-01,-2.655172413793103203e+00,1.000000000000000000e+00
4.867981603352712350e-01,-3.266009852216748222e+00,1.000000000000000000e+00
1.124797375218141937e+00,-1.891625615763546708e+00,1.000000000000000000e+00
-6.137336129242414451e-01,-2.502463054187191727e+00,-1.000000000000000000e+00
5.638806086051817434e-01,-3.645320197044336630e-01,-1.000000000000000000e+00
4.964234871106494307e-01,-5.172413793103446400e-01,-1.000000000000000000e+00
-1.233317964465892036e-01,3.990147783251232760e-01,-1.000000000000000000e+00
1.486444291673335583e-01,-6.699507389162564497e-01,-1.000000000000000000e+00
-2.864885244191964775e-01,-2.349753694581280694e+00,-1.000000000000000000e+00
3.817776739047278323e-01,-1.433497536945812945e+00,-1.000000000000000000e+00
-5.148503228526732922e-01,-1.586206896551723977e+00,-1.000000000000000000e+00
-1.573240254801719917e-01,-3.418719211822659698e+00,-1.000000000000000000e+00
-1.869797977464213723e-01,-8.226600985221673712e-01,-1.000000000000000000e+00
-1.849645916305234228e-01,-1.738916256157635232e+00,-1.000000000000000000e+00
4.411584674558284291e-01,-5.911330049261086933e-02,-1.000000000000000000e+00
2.075479751652195282e-01,-2.197044334975369217e+00,-1.000000000000000000e+00
5.192596359394022754e-01,9.359605911330051708e-02,-1.000000000000000000e+00
-2.755605997040931898e-01,-3.113300492610837189e+00,-1.000000000000000000e+00
